College ID,College Name,CollegeUrl,Email,Address,Contact No,TPO Name,TPO Number
3184,Fr. Conceicao Rodrigues College of Engineering   Bandra  Mumbai,www.fragnel.edu.in,crce@fragnel.edu.in,Father Agnel Ashram    Band-stand   Bandra (West)   Mumbai,67114000,,
3185,Vivekanand Education Society's Institute of Technology   Chembur   Mumbai,www.ves.ac.in/vesit,vesit@vsnl.com,Hashu Advani Memorial Complex   Behind Collector Colony   R.C. Marg   Chembur   Mumbai,61532532,,
3187,N.Y.S.S.'s Datta Meghe College of Engineering   Airoli   Navi Mumbai,www.dmce.ac.in,principaldmce@yahoo.com,P.B. No. 15   CIDCO Colony   Plot No. 98   Sector 3    Airoli   Navi Mumbai ,27791662,,
3188,Padmabhushan Vasantdada Patil Pratishthans College of Engineering   Sion  Mumbai,www.pvppcoe.ac.in,principal@pvppcoe.ac.in,Padmabhushan Vasantdada Patil Education Complex   Eastern Express Highway   Near Everard Nagar    Sion-Chunabhatti Mumbai ,24070547,,
3189,Bharati Vidyapeeth College of Engineering    Navi Mumbai,www.bvcoenm.edu.in,principal.bvcoenm@bharatividyapeeth.edu,Sector - 7  CBD- Belpur   Navi Mumbai 400614 ,27572140,,
3190,Terna Engineering College   Nerul   Navi Mumbai,www.ternaengg.ac.in,principal@terna.org,Plot No. 12   Sector-22  Opp. Nerul Railway Station  Phase-II   Nerul (W)  Navi Mumbai ,61115444,,
3191,Mandar Education Society's Rajaram Shinde College of Engineering   Pedhambe,www.mandaredusoc.org,rscoedegree@gmail.com,At Pedhambe   Po. Alore   Tal : Chiplun   Dist. Ratnagiri,230005,,
3192,Smt. Indira Gandhi College of Engineering   Navi Mumbai,www.sigce.edu.in,contactus@sigce.edu.in,Plot No.1   Sector No. 08   Ghansoli    Navi Mumbai 400 701,27543608,,
3193,Shivajirao S. Jondhale College of Engineering   Dombivali  Mumbai,www.shivajiraojondhalecoe.org.in,officessjcoe@gmail.com,Sheel Kalyan Highway   Behind Venkatesh Petrolpump   Sonarpada   Manpada Post   Dombivali (E) Thane ,2872560,,
3194,Vidyavardhini's College of Engineering and Technology   Vasai,www.vcet.edu.in,vcet_inbox@vcet.edu.in,Vasai Road (W Rly)   Tal: Vasai   District Palghar ,2338234,,
3196,Lokmanya Tilak College of Engineering   Kopar Khairane   Navi Mumbai,www.ltce.in,principal.ltce@gmail.com,Sector - 4   Plot N0 17 & 18   Vikas Nagar   Koparkhairane   Navi Mumbai,27541005,,
3197,Agnel Charities' FR. C. Rodrigues Institute of Technology   Vashi   Navi Mumbai,www.fcrit.ac.in,principalfcrit@gmail.com,Sector 9-A    Vashi   Navi Mumbai  ,227771000,,
3198,Konkan Gyanpeeth College of Engineering   Karjat,www.kgce.edu.in,principal@kgce.edu.in,Vengaon Road   Dahivali   Karjat,222580,,
3199,Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering   Vile Parle  Mumbai,www.djsce.ac.in,info@djsce.ac.in,Plot No. U-15   J.V.P.D. Scheme   Bhaktivedanta Swami Marg   Vile Parle (West)   Mumbai,26123892,,
3200,Hope Foundation and research center's  Finolex Academy of Management and Technology   Ratnagiri,www.famt.ac.in,admin@famt.ac.in,P- 60   P-60/1   MIDC   Mirjole Block   Ratnagiri,229657,,
3201,Rizvi Education Society's Rizvi College of Engineering   Bandra  Mumbai,www.eng.rizvi.edu.in,info@eng.rizvi.edu.in,Rizvi Educational Complex   Off Carter Road   Sherly Rajan Village   Bandra (W)   Mumbai ,26043866,,
3202,Rajendra Mane College of Engineering & Technology  Ambav Deorukh,www.rmcet.com,info@rmcet.com,At - Ambav (Devrukh).Tal Sangameshwar  Dist.- Ratnagiri,269400,,
3203,Atharva College of Engineering  Malad(West)  Mumbai,www.atharvaeducation.com,ace@atharvaeducation.com,S. No. 263   Plot No. 8-12   Malad-Marve Rd   Charkop Naka   Malad(W)   Mumbai,40294949,,
3204,St. Francis Institute of Technology  Borivali   Mumbai,www.sfit.ac.in,sfedu@sfit.ac.in,Mount Poinsur   S.V.P. Road   Borivali ( W )   Mumbai ,28928585,,
3206,S.S.P.M.'s College of Engineering   Kankavli,www.sspmcoe.ac.in,sspmcoe@gmail.com, A/P-Harkul Budruk   Tal- Kankavali. Dist-Sindhudurg,233812,,
3207,Mahatma Education Society's Pillai College of Engineering   New Panvel,www.pce.ac.in,principalpce@mes.ac.in,Dr. K.M.Vasudevan Pillais' Campus Plot No. 10   Sector 16   New Panvel   Dist.Raigad,27456100,,
3208,Don Bosco Institute of Technology   Mumbai,www.dbit.in,dbit@dbit.in,Premier Automobiles Road  Opp. Fiat Company   Kurla (West)   Mumbai ,25042018,,
3209,K J Somaiya Institute of Engineering and Information Technology   Sion   Mumbai,www.somaiya.edu/vidyavihar/kjsieit,principal.tech@somaiya.edu,Somaiya Auryvihar Complex    Near Everard Nagar Eastern Express Highway   Sion (East)   Mumbai,24080331,,
3210,Excelsior Education Society's K.C. College of Engineering and Management Studies and Research   Kopri   Thane (E),www.kccoe.org,kcce21@hotmail.com,Mith bunder Road   Near Sadguru Gardens   Kopri   Thane (E),25327100,,
3211,S.I.E.S. Graduate School of Technology   Nerul   Navi Mumbai,www.siesgst.edu.in,principalgst@sies.edu.in,Sri. Chandrsekarendra Saraswathy Vidyapuram   Sector-5   Plot 1C&1E   Nerul Dist. Raigad ,61082400,,
3212,WATUMULL INSTITUTE OF ELECTRONICS ENGINEERING & COMPUTER TECHNOLOGY   ULHASNAGAR,www.watumull.edu,principal@watumull.edu,Plot No.157  C.H.M.Campus  Opp.Ullhasnagar Rilway Station  Ulhasnagar-421003(W),2567670,,
3214,Xavier Institute Of Engineering C/O  Xavier Technical Institute  Mahim  Mumbai,www.xavier.ac.in,office@xavier.ac.in,Opposite S.L.Raheja Hospital   Mahim Causeway   Mahim(W)     Mumbai,24451961,,
3215,Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology    Andheri   Mumbai,www.spit.ac.in,principal@spit.ac.in,Bhavan's Campus   Versova Road   Munshi Nagar   Andheri (West)   Mumbai,26287250,,
3216,Gharda Foundation's Gharda Institute of Technology  Khed   Ratnagiri,www.git-india.edu.in,principal@git-india.edu.in,A & Po. Lavel Tal Khed    Dist. Ratnagiri,262798,,
3217,Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology   Shahapur   Asangaon   Dist Thane,www.jondhleengg.org,vjtsscoe@rediffmail.com,At Asangaon   Tal Shahapur   Opp Railway station   Dist : Thane,273999,,
3218,Aldel Education Trust's St. John College of Engineering & Management   Vevoor   Palghar,www.sjcem.edu.in,office@sjcem.edu.in,St. John Technical Education Complex   Village Vevoor  Manor Road  Palghar (E),297275,,
3219,Koti Vidya Charitable Trust's  Smt. Alamuri Ratnamala Institute of Engineering and Technology    Sapgaon   Tal. Shahapur,www.armiet.com,registrar@armiet.com,Sapgaon   Taluka Shahapur  Dist. Thane,40244310,,
3220,Saraswati Education Society   Yadavrao Tasgaonkar College of Engineering and Management   Nasarapur   Chandai   Karjat,www.tasgaonkartech.com,sesytcem@gmail.com,Chandhai   Neral - Kadav Raod   Post Nasrapur   Taluka Karjat   Dist. Raigad,321524,,
3221,Late Shri. Vishnu Waman Thakur Charitable Trust   Viva Institute of Technology   Shirgaon,www.viva-technology.org,principalvit@vivacollege.org,Shirgaon   At. Post Virar   Tal. Vasai. Thane ,7770002544,,
3222,Haji Jamaluddin Thim Trust's Theem College of Engineering   At. Villege Betegaon   Boisar,www.theemcoe.org,info@theemcoe.org,At Village Betegaon  Boisar Chillhar Road    Near Union Park    Boisar(E)   Tal: Palghar  ,284909,,
3223,Mahatma Education Society's Pillai HOC College of Engineering & Technology   Tal. Khalapur. Dist. Raigad,www.phcet.ac.in,pragneshshah@mes.ac.in, Pillai HOCL Educational,,,
,,,,,,,
Campus   Rasayani   Tal. Khalapur. Dist. Raisad-,669000,,,,,,
3224,Leela Education Society   G.V. Acharya Institute of Engineering and Technology   Shelu   Karjat,www.leelaeducationsociety.org,principalgvaiet@yahoo.com,Shelu/Damat Village   (Opp. Shelu Rly Station)   Tal. Karjat. Dist. Raigad,229628,,
3255,Mandar Education Society's Rajaram Shinde  Institute of Engineering and Technology   Pedhambe,www.mandaredusoc.org,mandar.rsiet@gmail.com,Mandar Education Society's   Rajaram Shinde Instt of Engg  Ratnagiri    415603,230003,,
3256,Bharati Vidyapeeth's Institute of Technology   Navi Mumbai,www.iotmumbai.bharatividyapeeth.edu,bvitmumai@yahoo.com,Belpada   C. B. D. SECTOR - 7   OPP. Kharghar Railway Station   Navi Mumbai.,27572434,,
3270,Maratha Mandir's Babasaheb Gawade Institute of Technology   Mumbai,www.mmbgit.org,ajit.parab@mmbgims.com,Maratha Mandir annex  Babasaheb Gawade Chowk    Mumbai    400008,66044100,,
3275,Kala Vidyamandir Institute of Technology (Polytechnic)   Malad(W)   Mumbai,www.kvmt.co.in,kvmitprinicipal@rediffmail.com,MHADA World Bank project   Plot  No. M3   RSC  Gaekwad Nagar   Malad(W)  Mumbai    400095,28440012,,
3277,Shree Shankar Narayan Education Trust  Pravin Patil College of Diploma Engg. & Technology   Bhayinder (E) Western Rly,www.prppolytechnic.com,info@prppolytechnic.com,Navghar  Bhayander(E)   Thane    401105,28044871,,
3279,Institute of Printing Technoloy and Research   Panvel,www.mmpiptr.com,mmpiptr@gmail.com,Plot No. 3   Sector - 11   Balbharati Marg   Khanda Colony   New Panvel   410206,27481677,,
3281,Saraswati Education Society  Saraswati Institute of Technology   Kharghar   Navi Mumbai,www.siot.edu.in,ses.siot.os.09@gmail.com,Plot No.-46/46A   Behind M.S.E.B.Sub Station   Near Utsav Chowk   Sector-5   Kharghar Navi Mumbai Raigad    410210,27743705,,
3351,Bharat College of Engineering   Kanhor   Badlapur(W),www.bharatedu.co.in,info@bharatedu.co.in,Kanhor   Badlapur(w).  Tal- Ambernath. Dist. Thane ,2665001,,
3353,Dilkap Research Institute Of Engineering and Management Studies   At.Mamdapur   Post- Neral   Tal- Karjat    Mumbai,www.driems.in,sumaneducationaltrust@gmail.com,Village At.Mamdapur   Post- Neral   Tal- Karjat    Dist.Raigadh,651806,,
3421,VIVA College of Diploma Engg &Tech.   At. Bolinj   Virar (W) Dist. Thane,www.vivadiploma.org,contact@vivadiploma.org, At. Bolinj   Virar (W) Thane    401303,7888018019,,
3423,Shree L.R. Tiwari College of Engineering   Mira Road   Mumbai,,,,,,
,,,,,,,
,www.slrtce.in,slrtce@rahuleducation.com,Survey no. 267   Near Commisioner's Bungalow  Kanakiya Park  Mira Road (E)Thane,28120144,,,
3436,B.R. Harne College of Engineering & Technology   Karav   Tal-Ambernath.,www.brharnetc.edu.in,jsiddhivinayakf@gmail.com,At.Karav   Post Vangani(w)   Tal. Ambernath   Dist. Thane ,2910190,,
3439,Anjuman-I-Islam's Kalsekar Technical Campus   Panvel,www.aiktc.org,aiktc.newpanvel@gmail.com,Plot No.2   3 Sector - 16   Khandgaon   Thane Naka   Panvel Dist. Raigad ,27481247,,
3440,Metropolitan Institute of Technology & Management   Sukhalwad   Sindhudurg.,www.mitm.ac.in,jbfmumbai@gmail.com,At Village Sukhalwad   Near Sindhudurg Railway Station   Post Oras   Tal. Malvan Dist. Sindhudurg,228553,,
3445,Vishvatmak Jangli Maharaj Ashram Trust's Vishvatmak Om Gurudev College of Engineering   Mohili-Aghai   Shahpur.,www.vishwatmakengg.com,vishwatmakengg@gmail.com,At - Mohili   Post. Aghar   Taluka Shahapur   Dist. Thane,249001,,
3447,G.M.Vedak Institute of Technology   Tala   Raigad.,www.gmvit.com,gmvedakit@gmail.com,At Post Taluka. Tala   Dist. Raigad ,269004,,
3449,S.K.Education Trust   Dr. Manoj A Shete College of Engineering & Technology   Kasara.,www.drmscoet.com,skeducationtrust@yahoo.com,At Post Kasara   Tal. Shahapur   Dist. Thane ,246023,,
3460,Universal College of Engineering  Kaman Dist. Palghar,www.ucoe.edu.in,moses.lopes@universal.edu.in,Kaman Bhiwandi Road   S.N. 146(Part)   Kaman   Vasai,69624580,,
3462,VPM's Maharshi Parshuram College of Engineering   Velneshwar   Ratnagiri.,www.vpmmpcoe.org,info@vpmmpcoe.org,At Post Velneshwar   Hedvai-Guhagar Road   Guhagar  Ratnagiri.,243101,,
3465,Ideal Institute of Technology   Wada   Dist.Thane,www.idealwada.com,idealinstituteoftechnology13@gmail.com,40   Pasheri Village   Pimplaj road   Taluka Wada   Dist.Thane. ,212144,,
3467,Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET)   Khalapur Dist Raigad,www.vishwaniketan.edu.in,mail.vishwaniketan@gmail.com,Survey No. 52 Kumbhivali   On Mumbai-Pune Expressway   Near Khalapur Toll Naka   Tal-Khalapur   Dist- Raigad,274206,,
3471,New Horizon Institute of Technology & Management   Thane,www.nhitm.ac.in,principal@nhitm.ac.in,Anand Nagar   Kavesar   Off. Ghodbunder Road   Thane(W),25971778,,
3475,A. P. Shah Institute of Technology   Thane,www.apsit.edu.in,principal@apsit.org.in,Survey No. 12   Opp. Hypercity Mall   Kasarvadavali   Ghodbunder Road   Thane (W),25973737,,
3477,Chhartrapati Shivaji Maharaj Institute of Technology   Shedung   Panvel,www.csmit.in,csmit.mah@gmail.com,92A/1   Old Mumbai Pune Highway   Near Shedung Toll naka Village Shedung   Panvel   Dist Raigad,Ext.-,,
3503,Indala College Of Engineering   Bapsai Tal.Kalyan,icoe.ac.in,icoekalyan1@gmail.com,Near Hp Gagangiri Petrol Pump   Kalyan-Murbad Road   Bapsai   Taluka Kalyan   Dist Thane ,2973456,,
4004,Government College of Engineering   Chandrapur,www.gcoec.ac.in,gcoechandrapur@gmail.com,Ballarsha Bypass Road  Chandrapur ,230478,,
4005,Laxminarayan Institute of Technology   Nagpur,www.litnagpur.in,rajumankar@gmail.com,L.I.T.Premises   Opposite Bharatnagar   Amravati Road   Nagpur,2561107,,
4007,Lady Amritbai Daga College for Women of Arts   Comm & Sci &  R.Purohit College of H.Sci & H. Sc. Technology   Nagpur,hmct.ladcollege.in/,lad_hmct@yahoo.com,Department of HMCT   L.A.D.  & Smt. R.P.College for Women    Seminary hills   Shankar Nagar  Nagpur ,2512336,,
4022,Government Institute of Hotel Management & Catering Technology   Nagpur,www.gihmctngp.org,principahmct_ngp@hotmail.com,Govt. Polytechnic Campus   Nagpur    440001,2544355,,
4023,Adv.V.R.Manohar Institute of Diploma in Medical Laboratory Technology   Nagpur,www.dmltngp.com,principal_dmltnys@yahoo.com,Electronic Zone  M.I.D.C Nildoh Nagpur,242304,,
4025,Government College of Engineering   Nagpur,www.gcoen.ac.in,office.gcoenagpur@dtemaharashtra.gov.in,Sector-27   Mihan Rehabilitation Colony   Khapari   Nagpur,202012,,
4101,Shree Shivaji Education Society   Dr. Panjabrao Deshmukh Institute of Management Technology & Research   Nagpur,www.pdimtr.ac.in,pdimtrdnc@gmail.com,Dept. of Dhanwate National College   Congress Nagar Opp. Ajni Rly Station  Nagpur    440012,2445356,,
4104,Kavi Kulguru Institute of Technology & Science   Ramtek,www.kits.edu,principal@kits.edu,K. K. Nagar   Ramtek   Nagpur - 441 106  ,255309,,
4105,GES Department Of Management Technology N.M.D.PG College Of Arts   Commerce   Law & Management   Gondia ,www.nmdcgmmba.co.in,dmtr.nmd@rediffmail.com,Ramnagar   Gondia   441614,252682,,
4115,Shri Ramdeobaba College of Engineering and Management   Nagpur,www.rknec.edu,deanadmissions@rknec.edu,Gittikhadan   Katola  Road   Nagpur,2580011,,
4116,Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering   Nagpur,www.ghrce.raisoni.net,principal.ghrce@raisoni.net,C.R.P.F. Gate No.3   Digdoh Hills   Hingna Road   Nagpur ,9604787184,,
4117,G.H. Raisoni Institute of Information Technology,ghriit.raisoni.net,ghriitnag@raisoni.net, 37-39/1   SHRADDHA PART   OFF HINGNA-WADI LINK ROAD   MIDC   NAGPUR   MAHARASHTRa 440028,236102,,
4118,Bapurao Deshmukh College of Engineering   Sevagram,www.bdce.edu.in,princi.bdces@gmail.com,P.O.Sevagram  Dist-Wardha,284378,,
4123,Lokmanya Tilak Jankalyan Shikshan Sanstha   Priyadarshani College of Engineering   Nagpur ,www.pcenagpur.edu.in,mpsingh3712@rediffmail.com,Near CRPF Campus   Hingna Road   Nagpur ,244381,,
4128,Ranibai Agnihotri Institute of Computer Information Technology   Wardha,www.agnihotrigroup.org,raicitprincipal@gmail.com,Bapuji Wadi   Ramnagar Wardha    442001,661111,,
4133,Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering   Nagpur,www.srpce.ac.in,admin@srpce.ac.in,Near Dighori Naka   Umrer Road   Bhadura   Nagpur,663603,,
4134,Guru Nanak Institute of Engineering & Technology  Kalmeshwar   Nagpur,www.gniet.ac.in,gnietnagpur@gmail.com,Khasara No-94  95&164/1  Mauza Dahegaon  Opposite IOC Prtrol Pump  Kalmeshwar   Nagpur,661400,,
4135,Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering &  Technology   Nagpur,www.gwcet.ac.in,gwcet@rediffmail.com,Survey No. 148/149   Salai Godhani   Near Chikna Village   Hudakeshwar Road   Nagpur,2742308,,
4136,Lokmanya Tilak Jankalyan Shikshan Sastha   Priyadarshini J. L. College Of Engineering   Nagpur,www.jlcce.ltjss.net,principaljlcce@gmail.com,846   Nandanvan   Nagpur ,2711505,,
4138,Jaidev Education Society   J D College of Engineering and Management   Nagpur ,www.jdcoem.ac.in,principal@jdcoem.ac.in,At Khandala   Post Vaini Katol Road   Nagpur,2023003,,
4139,Samridhi Sarwajanik Charitable Trust   Jhulelal Institute of Technology   Nagpur,www.jit.org.in,admin@jit.org.in,Kh. No.72   68/1   68/2   68/3   Lonara Dist. Nagpur,2668233,,
4141,Shriram Gram Vikas Shikshan Sanstha   Vilasrao Deshmukh College of Engineering and Technology   Nagpur,www.vdcet.com,vdcoe_ngp@hotmail.com,Sr. No.121   262   At Mouza   Taluka Mauda   Bhandara Road   Nagpur ,281254,,
4142,Ankush Shikshan Sanstha's G. H. Raisoni Institute of Engineering & Technology   Nagpur,www.ghrietn.raisoni.net,ghrietn@raisoni.net,MIDC   Near Facor   Higna Wadi Road   Nagpur ,234501,,
4143,Sanmarg Shikshan Sanstha   Mandukarrao Pandav College of Engineering   Bhandara,WWW.MPCE.ORG.IN,mpce@rediffmail.com,Sr. No.183/1   Billewada   Taluka & Dist Bhandara,71843094,,
4144,Shri. Sai Shikshan Sanstha   Nagpur Institute of Technology   Nagpur,www.nit.edu.in,registrar@nit.edu.in,Sr. No.13/2   Mahurzari   Katol Road   Taluka & Dist Nagpur ,9881711787,,
4145,Wainganga College of Engineering and Management   Dongargaon   Nagpur,www.wcem.in,wcem4145@gmail.com,Dongargoan   Near Gumgaon Railway Station   Post - Gumgaon   Wardha road   Nagpur,203728,,
4146,KDK College of Engineering   Umrer   Nagpur,www.ucoe.org.in,dratulcwaghmare@rediffmail.com,State Highway No.9   Opp. W. C. L.   Umrer Project   Umrer   Nagpur,247317,,
4147,K.D.K. College of Engineering   Nagpur,www.kdkce.edu.in,kdkce4147@gmail.com, Great Nag Road   Nandanvan   Nagpur,2710030,,
4151,Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology   Nagpur,www.tgpcet.com,vidarbhabuss@yahoo.co.in,Kh. No. 8/1   Mohgaon  Wardha Road  Nagpur ,645410,,
4154,Center for Advance Education  Institute of Management Technology   Katol Road   Nagpur,www.itm.edu,,35 Km Milestone   Mouza Dorli   Katol Road   Nagpur,Ext.-,,
4163,Rajiv Gandhi College of Engineering Research & Technology  Chandrapur,www.rcert.ac.in,principal@rcert.ac.in,Ballarpur Road Babupeth Dist. Chandrapur,225168,,
4165,Gondia Education Society's Manoharbhai Patel Institute of Engineering and Technology   Gondia,www.mietgondia.in,principal_miet@rediffmail.com,Kudwa    Dist. Gondia ,252033,,
4167,Yeshwantrao Chavan College of Engineering  Wanadongri   Nagpur,www.ycce.edu,principal@ycce.edu,Hingna Road   Wanadongri   Nagpur  441110,242919,,
4171,Lokmanya Tilak Jankalyan Shikshan Sanstha's    Priyadarshini Institute of Engineering and Technology   Nagpur,www.piet.ltjss.net,viveknanoti@gmail.com,Mouza Shivangaon    Khasara   1/1A   1909/12C   Near CRPF Campus   Hingna Road   Nagpur,244463,,
4172,Anjuman College of Engineering & Technology   Nagpur,www.anjumanengg.edu.in,eng_acet@rediffmail.com,Mangalwari Bazar Road   Sadar   Nagpur,6604502,,
4174,ST. Vincent Pallotti College of Engineering & Technology   Nagpur,www.stvincentngp.edu.in,info@stvincentngp.edu.in,Gavsi Manapur   Wardha Road    Nagpur,275951,,
4175,JMSS Shri Shankarprasad Agnihotri College of Engineering   Wardha,www.sspace.ac.in,agisspace2007@gmail.com,Agnihotri College Campus   Bapujiwadi   Ramnagar   Wardha ,250007,,
4177,Priyadarshini Bhagwati  College of Engineering   Harpur Nagar   Umred Road  Nagpur,www.bcce.ltjss.net,principalpbcoe@gmail.com,Harpur Nagar   Umrer Road   Nagpur,2710282,,
4178,Rajiv Gandhi College of Engineering & Research   Hingna Road   Nagpur,www.rgcer.edu.in,rgcerngp@gmail.com,Wanadongari   Hingna Road   Nagpur ,9028049155,,
4179,Lokmanya Tilak Jankalyan Shiksan Sanstha   Priyadarshini Indira Gandhi College of Engineering   Nagpur ,www.pice.ltjss.net,pigce.principal@gmail.com,Opp. Lata Mangeshkar Hospital   Hingana Road   Nagpur,232545,,
4180,KDKs Shrimati Rajashri Mulak College of Engineering for Womens   Nagpur,www.srmcew.edu.in,principal_srmcew@yahoo.com,KDK College Campus   Great Nag Road   Nandanvan   Nagpur ,2714750,,
4181,Sarvasiddhanta Education Soc's Nuva College of Engineering and Technology   Nagpur,www.nuvaedu.com,infonuva@gmail.com,146  149  150 & 153  Nagpur Katol Highway   Khapri(Kothe)  Tal.Kalmeshwar   Nagpur,661105,,
4184,Om Arunodaya Bahuuddeshiya Khadi Garmudyog Vikas Sanstha's Om College of Engineering   Inzapur   Wardha(Closed A.Y. 2018-19),www.omcoe.com,glpworld@rediffmail.com,Lloyd Steel Industrial Limited   Hinganghat Road    Inzapur   Wardha ,285252,,
4185,Shree Bapuraoji Deshmukh Foundation   Suresh Deshmukh College of Engineering   Selukate   Wardha,www.sdce.edu.in,princi.sdces@gmail.com,Selukate   Survey No. 161   Mauje Selu Kate   Dist. Wardha ,282533,,
4186,Datta Meghe Institute of Medical Science's Datta Meghe Institute of Engineering & Technology & Research   Savangi (Meghe),www.dmietr.edu.in,principal_dmietr@yahoo.com,Wardha Yavatmal Road Wardha,287894,,
4187,Dr. Babasaheb Ambedkar College of Engineering and Research   Wanadongri   Nagpur,www.svsscer.edu.in,svssngp@gmail.com,Wanhadongri   Hingna Road   Nagpur ,242406,,
