College ID,College Name,CollegeUrl,Email,Address,Contact No,TPO Name,TPO Number
4188,Krushi Jivan Vikas Pratishthan   Ballarpur Institute of Technology   Mouza Bamni,www.bitedu.co.in,bit.ballarpur@gmail.com,Bamani   Rajapura Road   Tal. Ballarpur. Chandrapur,7720079166,,
4189,Sardar Patel Memorial Society's Namdevrao Poreddiwar College of Engineering and Technology   Gadchiroli,www.npcet.ac.in,principal.ncet@gmail.com,At Mouza Boldi   Dhanopra Road   Tal & Dist. Gadchiroli,237861,,
4190,M.D. Yergude Memorial Shikshan Prasarak Mandal's Shri Sai College of Engineering & Technology   Badravati,,,,,,
,,,,,,,
,www.sscet.in,mdyergude@yahoo.com,Near Village Lonara   Nagpur Road   Badravati Dist. Chandrapur ,230723,,,
4192,Maitraya Education Society   Nagarjuna Institute of Engineering Technology & Management   Nagpur,,,,,,
,www.nietm.in,maitrey.ngp@gmail.com,Khasara No. 27   32-B   At Satnavari   Amravati Road   Nagpur ,322212,,,
4193,K.D.M. Education Society   Vidharbha Institute of Technology  Umred Road   Nagpur,www.vitnagpur.com,kdmsociety@gmail.com,Gram UTI   Umred Road   Nagpur,Ext.-,,
4194,Nav Disha Education Soc   Acharya Vinoba Bhave Institute of Technology   Mauza-Pawnar  Wardha,www.abvit.org,avbit2008@rediffmail.com,At Post Pavanar   Dist. Wardha,93733950,,
4195,Vidharbha Bahu uddeshiya Shikshan Sanstha's Abha Gaikwad – Patil College of Engineering   Nagpur,www.agpce.com,vidarbhabuss@yahoo.co.in,Khasara No.8/1   Mohgaon   Wardha Road   Tal. & Dist. Nagpur,645412,,
4196,Gurunanak Educational Society's Gurunanak Institute of Technology   Nagpur,www.gniem.ac.in,gniemnagpur@gmail.com,Dahegaon   Kalmeshwar Road   Nagpur,661450,,
4197,Jai Mahakali Shikshan Sanstha   Agnihotri College of Engineering   Sindhi(Meghe),,,,,,
,,,,,,,
,www.agnihotrigroup.org,ajayshelke.000@rediffmail.com,Nagthana Road   Near Bypass Highway Road   Sindhi (Meghe). Wardha ,250152,,,
4210,Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha   Hi-Tech College of Pharmacy   Morwa   Chandrapur,www.htcop.co.in,hitechcops09@rediffmail.com,Survey No.148/1   148/4   Nagpur Highway Morwa   Chandrapur,645441,,
4219,Yugantar Education Society's Shri Balasaheb Tirpude College of Hotel Management & Catering Technology  Nagpur,www.tirpudehmct.org,tirpudehmct@gmail.com,Shri Nasikraoji Tirpude Marg  Civil Lines   Sadar   Nagpur,2550695,,
4235,Jai Mahakali Shikshan Sanstha's Agnihotri School of Technology   Ramnagar   Wardha,www.astwardha.in,ast695@rediffmail.com,Ramnagar   Wardha    442001,252888,,
4252,Late Madhukarrao Deshmukh Education Soceity's Avdhoot Diploma College Of Engineering   Mouza   Bhojapur,lmdes.org.in,avdootpoly@rediffmal.com,Mauza Bhojapur   P.H. No.115   Sur. No.6   Kuhi   Nagpur 400001,220021,,
4254,Krushna Sahayogi Tantra Shikshan Sanstha   Chatrapati Shivaji Institute Of Technology   Deori   Gondia,www.kstsscsit.org,kstsscsit@rediffmail.com,Shivaji Campus  At.Post.Th.Deori(Chichgadh Road) Gondia    441901,225631,,
4260,Sikh Education Society's Gurunanak Technical Institute of Pharmacy   Nagpur,www.gntinagpur,gnti1983@yahoo.com,Mauza Nari   Near Dixit Nagar   Kh. No. 81/1   C.P. Foundry  Pili Nadi Nagpur    440026,2633854,,
4278,Young Engineers Education Society's Maharashtra Institute Of Pharmacy   Betada   Bramhapuri   Chandrapur,www.mipharma.edu.in,principalmip@gmail.com,At-Chaughan Phata   Armari Road   (Betala) Po- Kinhi   Tal- Bramhapuri   Chandrapur ,279085,,
4285, V M Institute of Engineering and Technology   Dongargaon   Nagpur,www.vmit.org.in,vmietnag@gmail.com,Dhutte village    Near Dongargaon   Wardha Road   Nagpur,6650243,,
4301,ITM College of Engineering   Nagpur,www.itmnagpur.ac.in,prasadv@itmnagpur.ac.in,Near Madhi Mandir   Ghorpad Road   Kamptee   Dist-Nagpur,7109270273,,
4302,Gondia Education Society's Manoharbhai Patel Institute Of Engineering & Technology   Shahapur   Bhandara ,www.mietbhandara.ac.in,principalmietb@rediffmail.com,N.H.6 Shahapur  Bhandara,9975591177,,
4303,Vidya Niketan Institute of Engineering and Technology   Nagpur,www.vniet.org,principal@vniet.org,At. Post : Gondkheri. Tah.: Kalmeshwar   Dist.: Nagpur,277088,,
4304,Cummins College of Engineering For Women   Sukhali (Gupchup)   Tal. Hingna Hingna Nagpur,www.cumminscollege.edu.in,office@cumminscollege.edu.in,Mouje Sukhali (Gupchup)   Tal. Hingna  Dist. Nagpur,96576670,,
4305,G.H.Raisoni Academy of Engineering & Technology   Nagpur,www.ghraet.raisoni.net,ghraetnag@raisoni.net,Shraddha Park   Off Hingna-Wadi Link Road   Nagpur,237688,,
4319,Indian Instiutute of Fire Engineering   Nagpur,www.firecollegenagpur.in,fireinstitute96@gmail.com,Makardhokda Katol Road  Near VeerChakra Colony   Nagpur  440013,2574129,,
4598,Maharashtra Shikshan Prasarak Mandals  Sommaya Diploma In Engineering   Wadgaon Dist Chandrapur,www.somayyapolytechnic.com,somayyamspm@gmail.com,Wadgaon Dist Chandrapur   442402,271232,,
4604,Gramin Vikas Multipurpose Education Society  Prabhat Diploma College of Engineering   Mouza Rui   Ta- Bramhapuri   Chandrapur,www.gvmes.org.in,prabhatpolytechnic@gmail.com,Gut No. 90   102   Mouza Rui   Ta- Bramhapuri   Dist-Chandrapur ,230168,,
4612,Navneet Bahuuddeshya Sanstha   Kinkar Institute Of Technology  Seloo  Dist.Wardha,www.kitseloo.org,principal.kit4612@gmail.com,Rehnki Road  Seloo  Dist.Wardha ,220240,,
4613,Suryodaya College of Engineering & Technology   Nagpur,,,,,,
,,,,,,,
,www.scetngp.com,scetngp@gmail.com,Survey No. 117/1 & 117/3 A   Vihirgaon   Nagpur ,276282,,,
4645,Maharashtra College of Engineering   Betada   Brahmapuri,www.yees.edu.cin,parag.pise1999@gmail.com,Choughan Phata   Armori Road   (Betada)   Tal.Bramhapuri   Dist.Chandrapur.,Ext.-,,
4648,R.V. Parankar College of Engineering & Technology   Arvi   Dist Wardha,,raviparnkar@gmail.com,Survey No. 11611   Mauza - Sarangpuri   Talao Road   Darankikar Wadi   Taluka Arvi   Dist Wardha.,Ext.-,,
4649,Bajaj Institute of Technology   Wardha,www.bit.shikshamandal.org,shikshamandal@gmail.com,Arvi Road   in Front of Ramkrishna Bajaj Agriculture College   Pipri   Wardha ,255770,,
4653,ANJANYA POLYTECHNIC COLLEGE   Tumsar,www.anjaneyapoly.com,ashish.kachare@gmail.com,AT Post khairlanji (Shora Road ) Tq Tumsar Dist Bhandara,233630,,
5003,University Institute  of Chemical Technology   North Maharashtra University   Jalgaon  ,www.nmu.ac.in,jbnaik@nmu.ac.in,P.B.No. 80   Umavinagar   Jalgaon,2257441,,
5004,Government College of Engineering   Jalgaon,www.gcoej.ac.in,princoej@rediffmail.com,Opp.Govt  I.T. I. National Highway No-6   Jalgaon ,2281522,,
5013,Mahatma Gandhi Taluka Shikshan Mandal's Sharadchandrika S. Patil Inst of Technology   Chopda,,dpharmacychopda@gmail.com,CHOPDA Jalgaon    425107,220500,,
5103,Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering  Dhule,www.ssvpsengg.ac.in,princi.ssvps@gmail.com,SSVP Sansthas B S Deore College of Engineering   M.B.A.Department   Dhule,272713,,
5104,Shramsadhana Bombay Trust   College of Engineering & Technology   Jalgaon ,www.sscoetjalgaon.ac.in,sscoetjal@gmail.com,Bambori   Dharangaon    Jalgaon ,2258393,,
5105,G.H. Raisoni Institute of Engineering and Management   Jalgaon,www.raisoni.net,prabhakar.bhat@raisoni.net,Gat No. 57/1   Shirsoli Road   At. Post- Mohadi Tal. & Dist. Jalgaon   ,2264881,,
5106,K. C. E. Societys College of Engineering and Information Technology   Jalgaon ,www.coeit.kces.in,coeit.inquiry@gmail.com,C.S. No. 7480 and 7323   Behind D.I.C.   N.H.No.6    IMR Campus   Jilha Path   Jalgaon,2242025,,
5107,Shri Gulabrao Deokar College of Engineering   Jalgaon,www.sgdcoejalgaon.org,principal@sgdcoejalgaon.org,Gat No. 56    P.B. NO. 113   Shirsoli Road   Jalgaon ,2264871,,
5108,Nashik District Maratha Vidya Prasarak Samaj's Karmaveer Adv.Babaurao Ganpatrao Thakare College of Engineering   Nashik,www.kbtcoe.org,principal@kbtcoe.org,Udoji Maratha Boarding Campus   Near Pumping Station   Gangapur Road   Nashik,2571439,,
5109,Sandip Foundation   Sandip Institute of Technology and Research Centre   Mahiravani   Nashik,www.sandipfoundation.org,principal@sitrc.org,At Post mahiravani   Trimbak Road Dist Nashik,222551,,
5113,Nashik District Maratha Vidya Prasarak Samaj's Institute of Management Research & Technology   Nashik,www.imrt.ac.in,imrt_mba@yahoo.co.in,M. V. P. Campus   Gangapur Road   Shivaji Nagar   Nasik  422002,2571650,,
5121,K. K. Wagh Institute of Engineering Education and Research   Nashik,www.engg.kkwagh.edu.in,kkwieer@kkwagh.edu.in,Hirabai Haridas Vidyanagari   Amrut Dham    Panchawati   Nashik,2512876,,
5124,Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch   Babulgaon ,www.sndcoe.ac.in,sndcoe.principal@gmail.com,At. Post Babulgaon   Tal Yeola   Nashik,225012,,
5125,Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology   Chincholi Dist. Nashik,www.svitnashik.in,svit.nashik@pravara.in,At / Po Chincholi   Tal. Sinnar   Nashik,271278,,
5130,Brahma Valley College of Engineering & Research   Trimbakeshwar   Nashik,www.brahmavalley.com,princi.bvcoe@gmail.com,Anjaneri Village   Trimbakeshwar   Dist.Nashik 422103,220202,,
5139,Pravara Rural College of Engineering   Loni   Pravaranagar   Ahmednagar.,www.pravaraengg.org.in,principal@pravaraengg.org.in, A/P.Loni   Tal.Rahata  Dist.Ahmednagar ,273204,,
5151,MET Bhujbal Knowledge City MET League's Engineering College   Adgaon   Nashik.,www.metbhujbalknowledgecity.ac.in,vpwani@gmail.com,Bhujbal Knowledge City    MET's Institute Of Engineering   Adgaon   Nashik,2303515,,
5160,Sanjivani Rural Education Society's Sanjivani College of Engineering   Kopargaon,www.sanjivanicoe.org.in,principalcoe@sanjivani.org.in,Sahajanand Nagar   Po : Shingnapur   Tal : Kopargaon   Dist. Ahmednagar ,9130191301,,
5161,Dr. Vithalrao Vikhe Patil College of Engineering   Ahmednagar,www.enggnagar.com,prin_coea@yahoo.com,vadgaon Gupta   Vilad Ghat   P.O.-MIDC   Ahmednagar ,2777296,,
5162,Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering   Sangamner,www.avcoe.org,principal@avcoe.org,P.O.: Sangamner Sakhar Karkhana   Tal : Sangamner   Dist. Ahmednagar,259096,,
5164,P.S.G.V.P. Mandal's D.N. Patel College of Engineering   Shahada   Dist. Nandurbar,www.coeshahada.ac.in,principal@coeshahada.ac.in,Poojya Sane Guruji Vidya Prasarak Mandal's   D.N. Patel College of Engineering   Shahada   Dist. Nandurbar,229649,,
5167,Sanjay Education Society's College of Engineering   Navalnagar,www.sescoe.org,coenavalnagar@gmail.com,Navalnagar   Tal & Dist. Dhule ,260238,,
5168,T.M.E. Society's J.T.Mahajan College of Engineering   Faizpur,www.jtmcoef.ac.in,jtmcoef@rediffmail.com,Jivram Nagar     Nhavi Marg   PO:Faizpur(MSSK)    Dist. Jalgaon ,248256,,
5169,Nagaon  Education Society's Gangamai College of Engineering   Nagaon   Tal Dist Dhule,www.gangamaiengg.org,nagaonengg@rediffmail.com,Nagaon At Post. Nagaon   Tal&Dist.  Dhule,243170,,
5170,Hindi Seva Mandal's Shri Sant Gadgebaba College of Engineering & Technology   Bhusawal,www.ssgbcoet.com,rps125@rediffmail.com,Near Z.T.C Bhusawal   Dist. Jalgaon,221719,,
5171,Godavari Foundation's Godavari College Of Engineering    Jalgaon,engg.godavarifoundation.org,gcoe2008@gmail.com,Plot No.51   Dr. Ulhas Patil Nagar   Additional MIDC   Bhusawal Road   N.H.No.6   Jalgaon,2212999,,
5172,R. C. Patel Institute of Technology   Shirpur,www.rcpit.ac.in,registrar@rcpit.ac.in,Near Nimzari Naka   Shirpur Dist. Dhule,259600,,
5173,SNJB's Late Sau. Kantabai Bhavarlalji Jain College of Engineering    (Jain Gurukul)   Neminagar  Chandwad  (Nashik),www.snjb.org,principalcoe@snjb.org,Jain Gurukul   Neminagar   Chandwad Dist.  Nashik,205527,,
5176,G. H. Raisoni College of Engineering and Management   Ahmednagar,ghrcemahm.raisoni.net,ghrcemahm@raisoni.net,G.No.1030   At/Post-Chas  Nagar-Pune Road   Ahmednagar,2570123,,
5177,Matoshri College of Engineering and Research Centre   Eklahare   Nashik,www.mcoerc.org,gkkharate@rediffmail.com,At Post Eklahare   Taluka & District Nashik,2406600,,
5179,Vishwabharati Academy's College of Engineering   Ahmednagar,www.vacoea.com,principal_vacoea@yahoo.com,Sarola Baddi   Jamkhed Road     Ahmednagar,2660033,,
5181,Gokhale Education Society's   R.H. Sapat College of Engineering   Management Studies and Research   Nashik,www.ges-coengg.org,principal@ges-coengg.org,Vidyanagar   College Road   Nashik 422 005,2311842,,
5182,Kalyani Charitable Trust   Late Gambhirrao Natuba Sapkal College of Engineering   Anjaneri   Trimbakeshwar Road   Nashik,www.sapkalknowledgehub.org,gns_engineering@sapkalknowledgehub.org,Sapkal Knowldege Hub  Kalyani Hills   Anjaneri- Wadholi   Tal. Trimbak   Nashik,220175,,
5183,Shri Chhatrapati Shivaji College of Engineering   (Rahuri Factory)   Tal.Rahuri   Dist.Ahmednagar,www.scscoe.org,scsc_eng@yahoo.in,Shree Shivaji Nagar (Rahuri Factory)   Tal. Rahuri    Dist. Ahmednagar ,251200,,
5184,Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research   Agaskhind Tal. Sinnar,www.sier.org.in,siermainoffice@gmail.com,At- Agaskhind   Post Shenit (Via Deolali Camp-Bhagur)   Tal. Sinnar  Dist. Nashik,304203,,
5218,A.J.M.V.P.S. Institute of Hotel Management & Catering Technology College   Ahmednagar,www.ihmct.in,ihmctajmvps@gmail.com,Lal Taki Road   Near Law College   Ahmednagar,2326778,,
5219,Mahatama Gandhi Vidyamandir's College of Hotel Management & Catering Technology    Nashik,www.mgv.edu/hmct,mgvihmct@rediffmail.com,Mumbai-Agra Highway   Panchavati   Nashik,2628281,,
5220,Pravara Rural Education Society's Padmashri Dr. Vittalrao Vikhe Patil Institute of Technology and Engineering Polytechnic   Pravaranagar,www.pravara.in,principal.polyloni@pravara.in,A/P Loni Bk.-413 713   Taluka Rahata  Ahmednagar  413736,272151,,
5223,Mgts Mandal's Sharadchandrika Suresh Patil Institute Of Technology(Polytechnic)   Chopda,www.polychopda.org,0061principal@msbte.com,Yawal Road   Chopda Jalgaon    425107,222100,,
5225,Shree Sant Muktabai Sansthan's Shri Sant Muktabai Institute of Technology   Jalgaon,www.muktaieducation.org,smitcollegejalgaon@gmail.com,B.J Nagar Pimparala Road   P.Box No 132   Jalgaon    425001,2250500,,
5229,Technical & Medical Education Society's J. T. Mahajan Polytechnic   Faizpur,www.jtmpoly.ac.in,jtmpfaiz@gmail.com,Nhavimarg   Faizpur Jalgaon    425524,248156,,
5244,MET's Institute of Technology Polytechnic   Bhujbal Knowledge City   Adgaon Nashik,www.metbhujbalknowledgecity.ac.in,principal_iot@bkc.met.edu,Bhujbal Knowledge City   Adgaon   Nashik 422003,2555825,,
5246,Kai. Vanjibaba Gramin Vikas Mandal   Shantidevi Chavhan Institute of Engineering & Technology   Chalisgaon,www.sscpolycsn.com,1004principal@msbte.com,Survey No. 94/3/1 & 2   At Post Bhoras   Tal Chalisagtion    Jalgaon    424101,257356,,
5249,Trimurti Shikshan Prasarak Mandal   Trimurti Institute Of Technology   Paladhi Bk   Jalgaon,www.tspmjalgaon.com,manojpatil9737@rediffmail.com,Survey No.227/2   Paldhi Bk   Next To North Maharashtra University   Tal-Dhamangaon   Dist:Jalgaon ,202292,,
5252,The People Education Society's   Diploma College Of Enggineering & Technology  Jamkhed,www.pesjamkhed.com,pesdcet@gmail.com,Behind Police Line  Jamkhed Dist. Ahmednagar  413201,221233,,
5253,Kisan Dnyanoday Mandal Gudhe's Dr. Uttamrao Mahajan Institute Of Engineering & Technology  Chalisgaon   Jalgaon,www.kdmgsinstitutions.co.in,1178principal@msbte.com,Gat No.140 2 A/1  140 2 A/2   Aurangabad Byepass Road   Chalisgaon Dist-Jalgaon 424101,202252,,
5255,Sanjivani Pratishthan's Institute Of Technology  Kurund,www.sanjivanipratisthan.com,spitkurund@gmail.com,Gut No.22  23  28  At Kurund Post Ralegantherpal Tal.Parner Ahmednagar    414306,212631,,
5263,Matoshri Education Soceity   Matoshri Institute Of Technology   Dhanore   Nashik,www.mityeola.in,mityeola@gmail.com,Dhanore Tal.Yeola   Dist.Nashik  423401,267561,,
5264,Mahatma Gandhi Vidyamandir's Institute Of Industrial & Pharmaceutical Technology   Nashik,www.mgv.org.in,mgv.iipt@gmail.com,MUMBAI-AGRA HIGHWAY   PANCHAVATI   NASHIK-422003 ,2511931,,
5271,Shri.Sant Muktabai  Santha's Institute  of Technology   Jalgaon,www.muktaieducation.org,smitcollegejalgaon@gmail.com,B.J.Nagar   Pimprala Road   P.O.Box No.132   Jalgaon 425001 (M.S.) ,2250500,,
5302,Mahatma Gandhi Vidya Mandir Institute Of  Hotel Management And Catering Technology  Nashik,www.mgv.org.in,mgvdhmct@gmail.com,Panchavati  Mumbai-Agra Road   Nashik 422003,2628283,,
5322,Jamia Institute Of Engineering And Management Studies   Akkalkuwa,www.jiemsakk.com,jamia.enggmba@yahoo.com,Molgi Road Near Amlibari Fata Akkalkuwa   Nandurbar,252524,,
5330,Pune Vidyarthi Griha's College Of Engineering   Nashik,pvgcoenashik.org,pvgcoenashik@gmail.com,206   Dindori Road   Near Meri   Mhasrul   Nashik,6480036,,
5331,Sandip Foundation's   Sandip Institute of Engineering & Management   Nashik,www.sandipfoundation.org,principal@siem.org.in,Trimbak Road   Mahiravani Nashik,222581,,
5363,Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Technology   Agastkhind   Tal Sinner,www.sitp.co.in,1473principal@msbte.com,Srv. No. 2   At. Post Agastkhind   Tal Sinner Dist. Nashik 422502,2551304,,
5368,Seva Shikshan Prasarak Mandal   Dr. N. J. Paulbudhe Institute of Technology   Narayandoho Tal Nagar   Ahmednagar,,,,,,
,,,,,,,
,sspm.online.org.in,polytech_paulbudhe@yahoo.in,Gate No. 479 At. Post Narayandoho Tal Nagar Dist. Ahmednagar,2030626,,,
5369,Nashik Institute of Technology   Late Annasaheb Patil Polytechnic    Dindori Road Cannol road   MERI   Nashik,www.nitnasik.com,principal@nitnasik.com,Srv. No  .155 / 1A Dindori Road Cannol road MERI Nashik ,2024121,,
5372,Godavari Foundation  Dr.Varsha Patil Institute of Technology   Jalgaon,www.dvpit.in,dvpit2010@gmail.com,Jalgaon  425309,77200899,,
5380,Adsul's Technical Campus   Chas Dist. Ahmednagar,www.adsulsgroup.edu.in,adsulstechnicalcampus@gmail.com,At Post Chas   Tal.& Dist. Ahmednagar ,2570428,,
5381,Shri. Jaykumar Rawal Institute of Technology   Dondaicha.,www.jaytech.co,5381jaytech@gmail.com,At Post Dondaicha   Dist. Dhule,256244123,,
5382,Ahmednagar Jilha Maratha Vidya Prasarak Samajache   Shri. Chhatrapati Shivaji Maharaj College of Engineering   Nepti,www.scoea.org,scsmcoe.anr@hotmail.com,Survey No. 162& 163   Nepti   Nagar Kalyan Road   Ahmednagar,2568383,,
5384,Shree Saibaba Institute of Engineering   Research & Allied Sciences   Rahta.,www.shrisaibabaengg.org,shrisaibabaengg@gmail.com,At Post Rahta   Taluka Rahata   Dist. Ahmednagar,204580,,
5385,Akole Taluka Education Society  s Technical Campus   Akole   Ahmednagar,www.atestc.com,akole2011@gmail.com,Akole   Tal. Akole   Dist. Ahmednagar,221123,,
5390,K.V.N. Naik S. P. Sansth's Loknete Gopinathji Munde Institute of Engineering Education & Research   Nashik.,www.logmieer.com,kvnnaik@gmail.com,Canada Corner   Sharanpur Road   Nashik,6641301,,
5395,Ashok Institute of Engineering & Technology(Polytechnic)   Shrirampur.,www.ashokpolytechnic.org,ashoktech_ashoknagar@yahoo.com,Ashok Nagar   Tal.Shrirampur   Dist. Ahmednagar.413717,246021,,
5396,College of Engineering and Technology   North Maharashtra Knowledge City   Jalgaon,www.nmkcj.org,nmkcjalgaon49@gmail.com,Gat No 166 Bambhori   Jalgaon,93714,,
5399,Sanghavi College of Engineering   Varvandi   Nashik.,www.shreemahavir.org,principal.scenashik@shreemahavir.org,Gut No. 166   Varvandi   Taluka Dindori   Dist. Nashik.,259091,,
5400,Piren's Insitute of Computer Technology   Loni,www.pirens.in,directorptc@yahoo.com,A/P Loni   Bk. Taluka Rahata   Dist. Ahmednagar,2422473,,
5401,Jawahar Education Society's Institute of Technology   Management & Research   Nashik.,www.jitnashik.edu.in,principaljitnashik@rediffmail.com,Survey No.48   Gowardhan   Gangapur Road   Nashik.,2970077,,
5404,Gurukul Education Society's Institute of Engineering & Technology   Nandgaon,www.gurukulpolytechnic.org,1607principal@msbte.com,S.No. 34/1B   & 34/2   At Phule Nagar   Post Nandgaon   Tal. & Dist. Nashik.,243488,,
5408,Vidya Niketan College of Engineering   Bota Sangamner,www.vidyaniketanglobal.com,vncoe.principal@gmail.com,Gat No. 670   Vidya Nagari   Pune Nashik Road   at post Bota   TalSangamner   Dist. Ahmednagar.,8600888433,,
5409,Rajiv Gandhi College of Engineering   At Post Karjule Hariya Tal.Parner   Dist.Ahmednagar,www.rgcoe.org,rajivgandhi.iot@gmail.com,At Post Karjule Harya   Tal. Parner   Dist Ahmednagar,295101,,
5411,Maulana Mukhtar Ahmad Nadvi Technical Campus   Malegaon.,www.mmantc.in,mmantc@gmail.com,Mansoora   Malegaon-Manmad Road   P.B.No.144   Malegaon   Nashik.,2554,,
5414,Nikam Institute of Technology(Polytechnic)  Dhule,www.nitgondur.org,5414nikampoly@gmail.com,Morane-Gondur byPass road  Gondur,297309,,
5418,Guru Gobind Singh College of Engineering & Research Centre   Nashik.,www.ggsf.edu.in,gcoerc.nashik@ggsf.edu.in,Khalsa Educational Complex   Guru Gobind Singh Marg   Nashik.,2372766,,
5419,Mauli Institute of Technology (Polytechnic)   Amalner   Dist. Jalgaon,www.maulipoly.com,maulipoly@gmail.com,Gut No.25/1/A   Dheku Road   Ambasan Dheku   Amalner   District Jalgaon. ,218200,,
5431,Shri. Sai Institute of Technology   Amalner,shrisaiinstituteoftechnology.org,php_pune@rediffmail.com,Gat NO.15/1   Devli/Devgaon   Tal.Amalner   Dist Jalgaon.,218312,,
5449,Shri Vile Parle Kelavani Mandal's Institute of Technology   Dhule,www.svkm-iot.ac.in,IOTDhule@svkm.ac.in,Survey No. 499/1   Plot No.2   Behind Gurudwara   Mumbai Agra Highway   Dhule,2562297801,,
